,train_loss,test_loss,train_accuracy,test_accuracy,density,epoch
0,2.2802245106015886,2.2131428360939025,0.14628906251520526,0.2421875,0.5670725962957613,1
1,2.114493483791546,1.921888342499733,0.2187181122753085,0.2634765625,0.5633036684398611,2
2,1.905246254740929,1.763382825255394,0.24933035717326768,0.3130859375,0.5600943331051419,3
3,1.796238797051566,1.6569618433713913,0.29479831000980067,0.36533203125,0.557294486349334,4
4,1.7081758349525684,1.6033968031406403,0.3333904656524561,0.388671875,0.5542993160535852,5
5,1.624938234382746,1.5216492861509323,0.3662587691630636,0.42021484375,0.5514159386520792,6
6,1.562120764839406,1.469572487473488,0.3950653699587803,0.4548828125,0.5486870615426164,7
7,1.5070093036914358,1.3982669353485107,0.4231943559585785,0.48017578125,0.5461729775220917,8
8,1.450865459685423,1.3190722525119782,0.44668765943877553,0.51494140625,0.5435891799551572,9
9,1.399970838610007,1.3020220339298247,0.47240513411103463,0.5255859375,0.5410826325342444,10
10,1.353973157551824,1.4076995372772216,0.4979751275814309,0.504296875,0.5386571035591592,11
11,1.3067228751523154,1.2271771878004074,0.516179049805719,0.5548828125,0.5363132210798691,12
12,1.2700235539553117,1.2280609667301179,0.5326929211008306,0.5619140625,0.5340107898984443,13
13,1.231864184141159,1.117516066133976,0.5469467474185691,0.60107421875,0.5317787003133969,14
14,1.1989528342169158,1.1422855958342553,0.5630102042032747,0.5884765625,0.529502019180646,15
15,1.1664346416994018,1.183510172367096,0.5765425702747033,0.57216796875,0.5272579966462132,16
16,1.1303294690287844,1.0425719141960144,0.591505899417157,0.62080078125,0.5251119499067346,17
17,1.1125225306165463,1.0836764678359032,0.6002032844995966,0.60546875,0.5228515980731427,18
18,1.0803995889668563,0.9795047625899315,0.6102558991738728,0.64990234375,0.5208142039780685,19
19,1.05931233264962,0.9948494032025337,0.6210100447036782,0.6369140625,0.5188440112295334,20
20,1.0384081596014452,0.9748815044760704,0.6288743624273612,0.6568359375,0.5169479283771817,21
21,1.0126853390615813,1.1157984718680383,0.636654974550617,0.60703125,0.5150342601257356,22
22,0.9970080052711525,1.080563236773014,0.6455994899175606,0.61806640625,0.5131400614232868,23
23,0.976636985430912,0.9072996094822884,0.6531130422134789,0.67373046875,0.5113413263159217,24
24,0.9578585569955864,1.0176204860210418,0.6614118303571429,0.63935546875,0.5096242377043517,25
25,0.945339210787598,1.0122820407152175,0.6619060906220455,0.63583984375,0.5079712101894827,26
26,0.9315979204007557,0.8445692598819733,0.6709821427963218,0.69970703125,0.5063100180250341,27
27,0.9128063944529514,1.1121849089860916,0.675845025449383,0.6166015625,0.504543941515987,28
28,0.9010544510520234,1.0222561910748482,0.6830357142857143,0.64541015625,0.5029154079498565,29
29,0.8914123946914867,1.4103329747915268,0.6826171875,0.5314453125,0.5012460511358283,30
30,0.876253718016099,0.9424513265490532,0.6887954400510204,0.66982421875,0.49970481651520193,31
31,0.8710262592957945,0.846357849240303,0.6915138713559326,0.69951171875,0.4980781670989744,32
32,0.8572683303940053,0.856070140004158,0.6974011480200047,0.69853515625,0.4965746154764073,33
33,0.8472537440913064,0.7840348899364471,0.7017299107142857,0.72373046875,0.49508488095312864,34
34,0.8364682973039393,0.8075531587004662,0.7054049746722592,0.72275390625,0.49353234143308444,35
35,0.8229248639272184,1.1197931289672851,0.7099290499273612,0.62275390625,0.49199613121219926,36
36,0.8152479243521787,0.8560740143060684,0.7116470026726626,0.6970703125,0.4905553845863977,37
37,0.8035516389170472,0.8663078591227531,0.7170599489187708,0.69013671875,0.4891290831098522,38
38,0.7944223801700436,1.0048157453536988,0.7196588011420503,0.6609375,0.487669494985021,39
39,0.7918864959964946,0.8931013882160187,0.7231026787538918,0.68017578125,0.4862783643066642,40
40,0.783131119548058,0.8078600466251373,0.7235650511420503,0.71083984375,0.48496636792423203,41
41,0.7791257625331685,0.7582658186554909,0.7268853634595871,0.73251953125,0.48364746299215566,42
42,0.7635025771296754,0.8202336773276329,0.7316685267248932,0.71611328125,0.48229903971159943,43
43,0.7621924536568778,0.7148952171206474,0.7309351086008306,0.7458984375,0.48108815937395977,44
44,0.7513731648119129,1.2899578362703323,0.7357700892857143,0.605859375,0.47966437009728496,45
45,0.7444910002606255,0.8723974168300629,0.7394252233967489,0.69755859375,0.4783687030140118,46
46,0.7329034078486112,0.7213779807090759,0.7460817922742999,0.74765625,0.4770529383317737,47
47,0.7269838732116076,0.8273505747318268,0.7467075893465354,0.70830078125,0.4758590153432607,48
48,0.7195997116517048,1.0359633460640907,0.7473692602040817,0.6423828125,0.4747153363521602,49
49,0.716274124019,0.8574407264590264,0.7517059950196013,0.70634765625,0.4734064802195663,50
50,0.7087932861581141,0.8798619702458381,0.7537348534987898,0.69423828125,0.4721478680843848,51
51,0.7050746682347083,0.7277963899075985,0.7545200893465354,0.74619140625,0.4708402680517262,52
52,0.6954500529230857,0.8288816675543785,0.7578962052963218,0.712890625,0.46964446091331025,53
53,0.6892885655468824,0.7665951684117317,0.7594905930514239,0.74384765625,0.4684813123732124,54
54,0.6804074088529665,0.7281748905777932,0.7619060907436876,0.74384765625,0.46733198093240297,55
55,0.6797383512769427,1.1711104303598403,0.7631337691326531,0.64326171875,0.4660275211495827,56
56,0.6736833971677995,0.7727484002709388,0.7660395408771477,0.7380859375,0.4648970312078029,57
57,0.6649123117023584,0.9758725225925445,0.7704161353865449,0.68720703125,0.4636754740207131,58
58,0.6665451666530298,0.7303346484899521,0.768506855988989,0.748828125,0.462523630380033,59
59,0.6608609079706426,1.1240805938839913,0.7715322068151163,0.64521484375,0.46138937213844733,60
60,0.6556786587651895,1.075359845161438,0.7721580038873517,0.6634765625,0.4603411567424304,61
61,0.6470251125948769,0.9509679228067398,0.7764867665816326,0.68603515625,0.4591089227058905,62
62,0.6411079622957171,0.6777536556124687,0.7777064731534646,0.76708984375,0.45799036571349616,63
63,0.6359592914885405,0.775847464799881,0.7777981505710252,0.74130859375,0.456825961073463,64
64,0.6348255529087417,0.8533563807606697,0.7821069834183674,0.71416015625,0.4557733493276725,65
65,0.6261728758714638,1.053005623817444,0.7846859057947081,0.66943359375,0.45470440828272296,66
66,0.6257320650073946,1.0667206734418868,0.7853396045310157,0.6560546875,0.45353686339285154,67
67,0.6190169833752573,0.8131175637245178,0.78515625,0.73134765625,0.452467922347902,68
68,0.6138451449116882,0.6860684439539909,0.7893415178571429,0.7611328125,0.45147811559887707,69
69,0.61003926001033,0.9294889137148857,0.7890266262146891,0.70703125,0.45039033305489784,70
70,0.6046905475003379,0.8866676643490792,0.7914341517857143,0.70595703125,0.44933646520917203,71
71,0.6041848916484385,0.6830322295427322,0.7917928890306123,0.76611328125,0.4483058352122495,72
72,0.5931909818734441,0.7311133190989494,0.7953324299685809,0.75966796875,0.447346174861672,73
73,0.592185376250014,0.6482002533972263,0.7957509567542952,0.772265625,0.446303611915364,74
74,0.5886667244592492,0.6564462408423424,0.7974370216228523,0.775390625,0.4452001281221934,75
75,0.5858751314939284,0.8644777670502662,0.7984853316934741,0.71845703125,0.44422665067232747,76
76,0.5778830721974373,0.7279674500226975,0.8005301341110346,0.75859375,0.44332163066893604,77
77,0.5775314423502708,0.7273229628801345,0.8018654338559326,0.75390625,0.4423425007693612,78
78,0.5763732708838522,0.8425833955407143,0.8027622769681775,0.716015625,0.4413137549223416,79
79,0.5723431263955272,0.6858545064926147,0.8046077806122449,0.76513671875,0.4403647714212143,80
80,0.5702693216046508,0.7680423319339752,0.8059231505102041,0.7443359375,0.43943902576889016,81
81,0.5621789827638742,0.6980172947049141,0.8068638392248932,0.76591796875,0.4385000910672453,82
82,0.5614408438607138,0.6853260695934296,0.8064931442542952,0.77060546875,0.4375548758659239,83
83,0.5568234874885909,0.6602954536676406,0.8105508609085667,0.77919921875,0.436617825314182,84
84,0.5511235568900498,0.6317134991288185,0.8102200256318463,0.7814453125,0.43565753691363684,85
85,0.5536078169029586,0.806039446592331,0.8090322066326531,0.73759765625,0.43480904140733434,86
86,0.5506843203792766,0.6686253875494004,0.8090361925412197,0.77568359375,0.43387889940523666,87
87,0.5454982411192388,0.6039258621633052,0.8128826530004034,0.7900390625,0.43286585480740847,88
88,0.5450659109925737,0.6166406080126763,0.8147600448253204,0.7876953125,0.43201924345100895,89
89,0.5385199750260431,0.7041404381394386,0.8151586417640958,0.7615234375,0.43108156484929944,90
90,0.5340492517060164,0.7304828897118568,0.8192323023567394,0.7603515625,0.43018596559542277,91
91,0.5269874892368609,0.6539311654865742,0.8200015945702183,0.7826171875,0.4292627321429693,92
92,0.5224323871792579,0.5820058725774289,0.8228475764697912,0.8001953125,0.4283539438397719,93
93,0.5346784666180611,1.1312876626849175,0.8181800063775511,0.67783203125,0.4274997958837605,94
