,train_loss,test_loss,train_accuracy,test_accuracy,density,epoch
0,2.2076576875180614,2.0128970384597777,0.17735172192357024,0.25830078125,0.8491480502188754,1
1,1.9546899905010147,1.8359913110733033,0.23681042738714997,0.2935546875,0.7954591987338513,2
2,1.8236095655937583,1.7669567197561264,0.2846580038265306,0.3376953125,0.7950899053528698,3
3,1.7556611439403222,1.6067438453435898,0.31636639030612246,0.3998046875,0.7949441977603738,4
4,1.7036242661427479,1.5852722257375718,0.3380221619593854,0.40185546875,0.7948160755669721,5
5,1.678832503605862,1.5381339251995088,0.34966517863224966,0.41640625,0.7947237522217268,6
6,1.660926037296957,1.5492586672306061,0.35555245544837444,0.40390625,0.7946439898758345,7
7,1.6470396214601946,1.4884245932102202,0.3616270727040816,0.4326171875,0.7945755324293601,8
8,1.6345852753337549,1.5003666222095489,0.3674705039177622,0.43046875,0.7945051908329827,9
9,1.6276468817068606,1.455066481232643,0.3746771365404129,0.44765625,0.7944505504857966,10
10,1.6191566477016526,1.4470441043376923,0.3772401148263289,0.446484375,0.7943921418388047,11
11,1.6156486929679403,1.4940928608179092,0.3802256059585785,0.437890625,0.7943500624909717,12
12,1.6132738906510022,1.4436213344335556,0.3812300701226507,0.45205078125,0.7943073550931712,13
13,1.6103925546821283,1.43323971927166,0.38386479597918843,0.4556640625,0.7942652757453383,14
14,1.6015601523068486,1.42185877263546,0.3886200574283697,0.4548828125,0.7942307329971172,15
15,1.6005078347361819,1.433061334490776,0.3894092793367347,0.45517578125,0.7942144036979583,16
16,1.6077282361838283,1.4386612713336944,0.3884446747144874,0.45361328125,0.7942030987985405,17
17,1.612826898389933,1.429286253452301,0.3895288584183674,0.45810546875,0.7941830011995754,18
18,1.6210719693680198,1.4248836189508438,0.381584821458982,0.45546875,0.7941629036006105,19
19,1.6243436227039414,1.431072735786438,0.38203523596938777,0.4501953125,0.7941396657518072,20
20,1.623016603138982,1.4322404712438583,0.3816206952442928,0.46025390625,0.7941195681528422,21
21,1.6351764658275916,1.4304669231176377,0.3809709821124466,0.45712890625,0.7941000986038449,22
22,1.6372916503828399,1.4264330506324767,0.38178013401980304,0.4599609375,0.7940806290548476,23
23,1.6489196115610552,1.4390888601541518,0.37714843756082106,0.45205078125,0.7940617875558179,24
24,1.6554451086083237,1.4584862440824509,0.3737045599489796,0.44326171875,0.7940341533572411,25
25,1.6706437182669738,1.4798141866922379,0.37161192602040816,0.44599609375,0.7940146838082438,26
26,1.6720492152535185,1.4739608943462372,0.36532206635694114,0.437109375,0.7939939581593112,27
27,1.6867599669767885,1.4923416703939438,0.3661391900814309,0.42880859375,0.7939864215596993,28
28,1.7035813021416566,1.5317860424518586,0.36005660085653773,0.4037109375,0.7939644398108313,29
29,1.7199350327861553,1.5469677984714507,0.3481226084487779,0.4208984375,0.7939405739120604,30
30,1.7292537342528909,1.522667583823204,0.3510801976888764,0.43095703125,0.7939185921631925,31
