,train_loss,test_loss,train_accuracy,test_accuracy,density,epoch
0,2.263718896982621,2.1552502155303954,0.1484375,0.22734375,0.5661298932943105,1
1,2.0613678042985955,1.9198248028755187,0.21506696430091954,0.26279296875,0.5624539168336233,2
2,1.8941472683634077,1.8388085842132569,0.25338807397959184,0.2810546875,0.5595736796819555,3
3,1.799694416474323,1.7078048259019851,0.28952088647959184,0.3404296875,0.5568912782700992,4
4,1.7179743459030075,1.5814268976449966,0.32578523593897724,0.40244140625,0.5541580048108627,5
5,1.6411142312750524,1.490131202340126,0.3656768176932724,0.43994140625,0.5513550178052166,6
6,1.572196635664726,1.6386442482471466,0.39263392863224966,0.4091796875,0.5485715003485677,7
7,1.510242688412569,1.4077947556972503,0.424689094326934,0.48037109375,0.5459971235311482,8
8,1.4578576154854832,1.3555716753005982,0.4500876912961201,0.49736328125,0.5434893200103,9
9,1.4027895805787067,1.3469690680503845,0.477359693877551,0.49697265625,0.5409953335887403,10
10,1.3487827388607725,1.2910398334264754,0.5013632015610228,0.5330078125,0.5384190726214177,11
11,1.3040411971053298,1.1899085253477097,0.5209223533771477,0.55517578125,0.53589242760154,12
12,1.25941401720047,1.508385580778122,0.538934949101234,0.48291015625,0.5334913925751933,13
13,1.2252284032957894,1.1920248955488204,0.5523078763971523,0.56982421875,0.5311242722471,14
14,1.1874861960508385,1.1099193781614303,0.5718789860910299,0.59814453125,0.5288576399138315,15
15,1.1603070819864467,1.1439133822917937,0.5811383927963218,0.59267578125,0.52661864177914,16
16,1.1287391784848,1.1001795127987861,0.5938895089285714,0.60400390625,0.5246176745821898,17
17,1.1039318974528993,1.0717694282531738,0.6032924107751068,0.61044921875,0.5226035183359188,18
18,1.0771406715621754,1.1160591587424278,0.6140545281220455,0.5998046875,0.5206132279884188,19
19,1.054229877128893,1.2269398391246795,0.6218710140306123,0.572265625,0.5187240536857113,20
20,1.0325441418253645,0.9884297505021096,0.6319395726432606,0.64521484375,0.5167708182863029,21
21,1.013905638638808,0.9809986159205437,0.6381337691326531,0.6427734375,0.5148483573353096,22
22,0.9927002483484696,0.9616964921355248,0.6481544962342904,0.65341796875,0.5129949818807584,23
23,0.9712480534704364,0.9108710005879402,0.656313775449383,0.677734375,0.5111981309232962,24
24,0.9584724036406498,0.8733816280961036,0.660220025449383,0.68310546875,0.5094735057121145,25
25,0.9416733697360876,1.007549512386322,0.6666812820702183,0.64765625,0.507750136600868,26
26,0.9284164811275444,0.8923018053174019,0.669874043488989,0.6728515625,0.5060606821878749,27
27,0.9085822658879417,0.904834508895874,0.6782684949587803,0.67705078125,0.5044208437223265,28
28,0.8963460070746285,0.8556648910045623,0.6825095664481727,0.6892578125,0.5028770969018295,29
29,0.8843297441394962,0.9429095163941383,0.6896882972546986,0.6607421875,0.5013006914830144,30
30,0.8707176994304268,0.9101147785782814,0.6914261798469388,0.68662109375,0.49972617021410226,31
31,0.8633088609393762,0.9171092495322227,0.6970942284987898,0.67197265625,0.49817488679399335,32
32,0.8460462214995403,0.9854485049843789,0.7020727040208116,0.65712890625,0.496649981472526,33
33,0.8373134422058962,0.8185465231537818,0.7053491710400095,0.7146484375,0.4952010701971449,34
34,0.8238555232481081,0.9203679531812667,0.7112763073979592,0.691796875,0.49369689052461013,35
35,0.8253917441684373,0.8288372978568077,0.712224968233887,0.7068359375,0.4922504914490997,36
36,0.8060968773705619,1.0396369725465775,0.7156887756926673,0.64228515625,0.4907450556766296,37
37,0.79772635899028,0.96969683021307,0.7199099170310157,0.668359375,0.4893815591968497,38
38,0.7858322232353444,0.8000042110681533,0.7233816966110346,0.72255859375,0.4879596540700778,39
39,0.7803615088365516,0.8339722454547882,0.7254902741738728,0.69931640625,0.48659490149036255,40
40,0.7779060754240775,0.7230193138122558,0.7269610969387755,0.746484375,0.48515666706443167,41
41,0.7660180959774523,0.7884122654795647,0.7302176341110346,0.72490234375,0.4838063596339725,42
42,0.761433540254223,0.787484872341156,0.7358298788265306,0.71708984375,0.4824560522035133,43
43,0.7463335793237297,0.7149931967258454,0.7378228635204082,0.75068359375,0.4811076289229571,44
44,0.7412518518311637,0.6993536874651909,0.7431441326530612,0.7501953125,0.4797416202433066,45
45,0.737894097761232,0.847370333969593,0.7416693239795918,0.71201171875,0.47843590436055095,46
46,0.7253141457937202,0.7990653231739998,0.7480269451530612,0.72841796875,0.4771684995258223,47
47,0.7206310483874107,0.7481019876897335,0.7489198023567394,0.7412109375,0.4758904178416435,48
48,0.7121937630736098,1.0028843879699707,0.7522799746722592,0.66669921875,0.4746588118550712,49
49,0.7090768601213183,0.6547368615865707,0.7526905293367347,0.76845703125,0.47342218146875764,50
50,0.6996863092086754,0.6802207618951798,0.7558633609085667,0.75947265625,0.4721811547326705,51
51,0.688950492259191,0.7254290223121643,0.761100924744898,0.74765625,0.471017378142605,52
52,0.689967579227321,0.7680151522159576,0.7618502871114381,0.7369140625,0.4697958209555152,53
53,0.6791623654414196,1.2539337813854217,0.7657246492346939,0.603515625,0.46855291006952515,54
54,0.6819254661701164,0.7274372830986977,0.7632015307947081,0.7482421875,0.46734454193175606,55
55,0.6764978507951814,0.7485887214541436,0.766310586917157,0.74169921875,0.46617574094194936,56
56,0.6659881895293995,1.1004573598504066,0.7698022960400095,0.6486328125,0.4650069399521426,57
57,0.6578041783400944,0.7817725196480751,0.7733458228865449,0.73212890625,0.4638331145625946,58
58,0.6524135911343049,0.7123734295368195,0.7730309312440911,0.75068359375,0.46265991722301425,59
59,0.6493463431085859,0.7462214022874832,0.7746133609693877,0.7388671875,0.46151498213197845,60
60,0.646189342347943,0.7371255338191987,0.7767976723155197,0.7390625,0.46037632754061913,61
61,0.6329513453707403,0.7776729509234428,0.7821149555396061,0.73916015625,0.4592791242471251,62
62,0.6349433294060279,0.7304387211799621,0.7805444835400095,0.751171875,0.45811848790689785,63
63,0.6315862474088766,0.9689284846186638,0.7829081632044851,0.68388671875,0.45704515051217476,64
64,0.6220003539810375,0.7477557450532913,0.7852638713559326,0.75283203125,0.4559749533672899,65
65,0.6224435884125379,0.7346981272101403,0.7872090242346939,0.741015625,0.4548834025235048,66
66,0.6194875783153942,0.6713339775800705,0.7857661034379687,0.76962890625,0.45382890662781133,67
67,0.613097779300748,0.720747722685337,0.7900749362853109,0.7494140625,0.4528001607807917,68
68,0.6055854821995813,0.7040823608636856,0.7920998088559326,0.75322265625,0.45179528083254306,69
69,0.6069371262375189,0.7020976185798645,0.7912866710400095,0.7603515625,0.45078474843458544,70
70,0.6002438662915813,1.0344404026865959,0.7944555167032747,0.67939453125,0.44979054533578694,71
71,0.5954782479271596,0.7671360537409783,0.7939971302236829,0.744921875,0.4487743604881204,72
72,0.5920796151063881,0.6233441554009914,0.7971819198253204,0.7857421875,0.447810931837737,73
73,0.5868065355687725,0.6914109125733375,0.7982621174685809,0.76494140625,0.44686194833660964,74
74,0.584421305023894,0.7485271140933036,0.7994818240404129,0.74267578125,0.44581436099056043,75
75,0.5815090328759077,0.781549508869648,0.8005460777453014,0.746875,0.4448553286899506,76
76,0.5745418619136421,0.893630051612854,0.8022799744289748,0.716796875,0.4438981805392437,77
77,0.5738319348619909,0.995033684372902,0.804755261662055,0.68466796875,0.44295484948782526,78
78,0.5700076053641281,0.8922773286700248,0.8043407207849075,0.698046875,0.44197446348831515,79
79,0.5632665070648096,0.7286487936973571,0.8057676976432606,0.75751953125,0.4410587666354735,80
80,0.5592938964160121,1.1310363009572029,0.8077845983967489,0.6498046875,0.44013804538289064,81
81,0.5605281887918102,0.7076049208641052,0.8075494261420503,0.7607421875,0.43922925707969324,82
82,0.5536778807944182,0.757962591946125,0.8100526147350973,0.74775390625,0.4383141882768193,83
83,0.5515888879189685,0.8069959998130798,0.8120575574587803,0.7400390625,0.4374242414726516,84
84,0.5509199043925928,0.599653548002243,0.8104512116738728,0.79560546875,0.4365160812194218,85
85,0.5507543207127221,0.703585860133171,0.812615593173066,0.759765625,0.43561357341590096,86
86,0.5449271121499489,0.7328304290771485,0.8123166454689843,0.7552734375,0.43471043756241246,87
87,0.539273836478895,0.7054947338998317,0.814568718173066,0.7685546875,0.4338167224584388,88
88,0.5379016797761528,0.6938185401260852,0.8160754147232795,0.77431640625,0.4329456171533007,89
89,0.5365315292562757,0.5991012364625931,0.8164580677236829,0.7986328125,0.4320807923478392,90
90,0.5338498766020853,0.6777303233742714,0.8178332271624584,0.77548828125,0.43118079674418897,91
91,0.5239635876246861,0.7124871276319027,0.8216198980808258,0.76064453125,0.43031722803866274,92
92,0.5278402395090278,0.768542903661728,0.8192562181122449,0.75390625,0.42945931178284547,93
93,0.5239296491656985,0.7562407031655312,0.8202407527334836,0.75517578125,0.4286114443265106,94
94,0.5207811869224723,0.6319466061890125,0.8235610650510204,0.78857421875,0.42779937571833215,95
95,0.5097155882691851,0.7327317386865616,0.8270886479591837,0.76865234375,0.42696972171105935,96
96,0.5172475580962337,0.6547745518386364,0.8230349172134789,0.78037109375,0.42614509210352775,97
97,0.5097491274378738,0.7350327998399735,0.8262515943877551,0.76533203125,0.42531795029612557,98
98,0.5159323612342075,0.6050622753798962,0.8241430165208116,0.7921875,0.42451216218762367,99
99,0.5100938907387306,0.685518579185009,0.8271205358359278,0.773828125,0.42369883747950987,100
100,0.5037724819718575,0.6046510986983776,0.8290058991738728,0.793359375,0.42287043957217235,101
101,0.5044726458739262,0.7226608857512474,0.8279177297134789,0.76923828125,0.42208726126250606,102
102,0.49883877972559054,0.732663007080555,0.8303053254375652,0.762109375,0.42135432695025216,103
103,0.5001999936541732,0.654855128377676,0.8306401466228523,0.78369140625,0.4205604717911357,104
104,0.4964964535771584,0.6080853387713432,0.831481186406953,0.7970703125,0.4197691288318899,105
105,0.4931875330453016,0.6807047322392463,0.8316246812440911,0.77998046875,0.4189922310219001,106
106,0.4879610056475717,0.6008736722171306,0.8341079399901994,0.79951171875,0.4181933514630424,107
107,0.491728560352812,0.8279111675918103,0.8331433355200047,0.74375,0.4174296427023734,108
108,0.49299536782259845,0.6418080002069473,0.8322664222546986,0.78486328125,0.41665839734209253,109
109,0.484775004794403,0.5605789855122566,0.8352917730808258,0.809375,0.41589343248148825,110
110,0.4849452756497325,0.8119269639253617,0.8356823978983626,0.750390625,0.415179339668264,111
111,0.4801245915646456,0.5860751755535603,0.8366031570702183,0.808203125,0.41441186260778906,112
112,0.48221963978543575,0.6474303036928177,0.8370774871840769,0.786328125,0.4136644831462791,113
113,0.47556965722113237,0.6066246137022973,0.8394252232142857,0.80498046875,0.41294662203324894,114
114,0.47167153261145767,0.5278342492878437,0.8400111608967489,0.82060546875,0.4122231084705099,115
115,0.4720395313841956,0.6814028732478619,0.8405333228257238,0.7796875,0.411528485206283,116
