,loss,test_accuracy,density,epoch
0,0.5582393611521672,0.7893113,0.02819630329789038,1
1,0.5559589148444288,0.7893113,0.028179973998731338,2
2,0.548102585441621,0.7909037,0.028149827600283877,3
3,0.5521561069714139,0.796875,0.028124077551610005,4
4,0.5577587863749556,0.79120225,0.0281002116528391,5
5,0.5532144315331183,0.79259557,0.028077601854003504,6
6,0.5506505877579875,0.79309314,0.028053107905264944,7
7,0.5524029487844013,0.79428744,0.028037406656073557,8
8,0.5488282118916816,0.79160035,0.028010400507464374,9
9,0.5546992387231964,0.79697454,0.027992815108370022,10
10,0.5550136866281404,0.7976712,0.02796832115963146,11
11,0.5558562615643377,0.79657644,0.027956388210246007,12
12,0.5590705607095947,0.7949841,0.027934406461378066,13
13,0.5508581548738662,0.79408836,0.027906144212833574,14
14,0.5581886967658387,0.79448646,0.027894839313415774,15
15,0.5548197475959883,0.7935908,0.027867205114838936,16
16,0.5534797658776993,0.7931927,0.027855272165453485,17
17,0.553407629165808,0.79199845,0.027823241617103058,18
18,0.5509545585840864,0.7927946,0.027812564767652915,19
19,0.54996081357798,0.7932922,0.02778869886888201,20
20,0.5570341285765933,0.7958798,0.0277761378695289,21
21,0.55171061667335,0.7894108,0.027740339021372542,22
22,0.5559337998518858,0.79757166,0.027722125572310533,23
23,0.5559526130442729,0.79030657,0.02771144872286039,24
24,0.5548482888837909,0.792297,0.027702656023313215,25
25,0.5541628572870704,0.7935908,0.027693863323766037,26
26,0.553994905956261,0.79299366,0.02767062547496279,27
27,0.5586801731906583,0.78891325,0.027656180325706714,28
28,0.5534704389512691,0.7916998,0.027634826626806427,29
29,0.5594287007818441,0.79299366,0.02761096072803552,30
30,0.5530631207406064,0.79607886,0.027583326529458684,31
31,0.5517321792061981,0.7932922,0.02755506428091419,32
32,0.5599644581222778,0.79120225,0.02754375938149639,33
33,0.5545821489618562,0.7964769,0.02753559473191687,34
34,0.559330663793837,0.79299366,0.02752617398240204,35
35,0.5530791393936138,0.7913018,0.027519893482725485,36
36,0.5516252670713397,0.79219747,0.02748472268453678,37
37,0.5559609616008561,0.7935908,0.02747404583508664,38
38,0.5559964216388095,0.7939889,0.027452692136186355,39
39,0.5522428585402192,0.792496,0.027440759186800903,40
40,0.5504157644365449,0.7976712,0.02740935668841813,41
41,0.5521517807184277,0.7931927,0.027398679838967988,42
42,0.5553689708795084,0.7927946,0.027394911539162056,43
43,0.5557325398144515,0.79717356,0.027381094439873636,44
44,0.5539680625624059,0.7926951,0.027369161490488184,45
45,0.5509088936516696,0.7905056,0.02734466754174962,46
46,0.5533465271639397,0.8016521,0.027330850442461203,47
47,0.5551932092441623,0.7916998,0.02731200894343154,48
48,0.5505905995893356,0.7935908,0.02728563084479001,49
49,0.5596820993725297,0.79607886,0.02727495399533987,50
50,0.5588207606159513,0.79657644,0.027246063696827718,51
51,0.5579953584677119,0.79697454,0.02722282584802447,52
52,0.5547010775493539,0.7981688,0.02720335629902715,53
53,0.5533260851907913,0.7949841,0.02719267944957701,54
54,0.5530228083167235,0.7955812,0.02718137455015921,55
55,0.5543309339438863,0.7898089,0.027170069650741414,56
56,0.5511128900529784,0.79349124,0.02716378915106486,57
57,0.5556592311891143,0.7936903,0.02714745985190582,58
58,0.5558866427453888,0.794387,0.027133014702649744,59
59,0.5567573489206831,0.790207,0.027122965903167255,60
60,0.5544079202215385,0.79120225,0.027110404903814146,61
61,0.5487118549359119,0.79528266,0.027102868304202284,62
62,0.5525733129409574,0.794387,0.027093447554687452,63
63,0.5515665760278092,0.79428744,0.027087167055010897,64
64,0.5493307621277812,0.7976712,0.027073349955722477,65
65,0.5535044699449978,0.7926951,0.02706330115623999,66
66,0.5435843611769664,0.7931927,0.027057020656563437,67
67,0.5566418482671918,0.7954817,0.027053252356757505,68
68,0.5558078876694145,0.79349124,0.02702875840801894,69
69,0.5516848528705289,0.79080415,0.026989819310024307,70
70,0.5511005474325946,0.79160035,0.02697851441060651,71
71,0.5489443282946906,0.79468554,0.02695653266173857,72
72,0.5518926460191113,0.7949841,0.02694836801215905,73
73,0.5518640328932296,0.796875,0.026916337463808622,74
74,0.5550735481178669,0.794387,0.02689309961500537,75
75,0.5527404492239818,0.7931927,0.026882422765555226,76
76,0.553923383983962,0.79737264,0.026867977616299152,77
77,0.5518389311249908,0.7955812,0.02685478856697839,78
78,0.5554790281502487,0.79040605,0.026847251967366523,79
79,0.5526202531231333,0.7955812,0.026841599517657626,80
80,0.5473775406703925,0.78622615,0.026817105568919062,81
81,0.549556906875747,0.79657644,0.02680768481940423,82
82,0.5517996732536179,0.792297,0.02680077626976002,83
83,0.5496959102237621,0.790207,0.02678884332037457,84
84,0.5537932395477734,0.79100317,0.02676937377137725,85
85,0.5554736420283537,0.79000795,0.02676120912179773,86
86,0.5564596502067488,0.78901273,0.026749904222379932,87
87,0.5583368287900524,0.7915008,0.026734202973188546,88
88,0.5543469475853778,0.79428744,0.02671975782393247,89
89,0.5543663169035826,0.79737264,0.026714105374223574,90
90,0.5479597814209626,0.7931927,0.02668709922561439,91
91,0.5512762286931353,0.78891325,0.02667893457603487,92
92,0.5564675221548361,0.79100317,0.026670141876487693,93
93,0.5530967720024421,0.7939889,0.02664062352800789,94
94,0.5519167051824463,0.7883161,0.026623666178881192,95
95,0.5560464393299864,0.79428744,0.02661989787907526,96
96,0.5587183979085034,0.79349124,0.02660482467985153,97
97,0.5492573370561575,0.7963774,0.026595403930336697,98
98,0.5507277417975618,0.7950836,0.02657970268114531,99
99,0.5574017338397558,0.7931927,0.026568397781727513,100
