,loss,test_accuracy,density,epoch
0,1.5747636609979907,0.5513535,0.3716561049597106,1
1,1.2114463551422519,0.61972535,0.3229627629174177,2
2,1.0663710034564329,0.65983284,0.2983457163851956,3
3,0.9886101626831553,0.68093157,0.28143735515597623,4
4,0.9332975511203336,0.6903862,0.26717308429058617,5
5,0.8908239682312207,0.71596336,0.255316757001187,6
6,0.8634884458826021,0.72253186,0.24521017692167588,7
7,0.8383686883980052,0.7290008,0.2367026120598155,8
8,0.8155048225465638,0.73158836,0.2288570118638639,9
9,0.7957113304787584,0.7376593,0.22214441380956268,10
10,0.7802370117067376,0.7392516,0.21594995697857722,11
11,0.773050561318617,0.7459196,0.2101084642294141,12
12,0.7589354463626662,0.7539809,0.204861106749653,13
13,0.7452841189968616,0.74781054,0.19993217060349322,14
14,0.7374698257507266,0.7491043,0.19525068614458965,15
15,0.7347955750611127,0.76134557,0.19063765913216055,16
16,0.7257904582240088,0.76144505,0.18645296219767243,17
17,0.7085722171132217,0.7625398,0.1824334424046777,18
18,0.7112641179805521,0.7650279,0.17871413049622228,19
19,0.7044751715400944,0.761047,0.1749458306902897,20
20,0.6986373981170337,0.76283836,0.17149469611802315,21
21,0.6906662889377541,0.76671976,0.1687212274608568,22
22,0.6859527973034193,0.76532644,0.16618578974143183,23
23,0.6797570006545547,0.763336,0.16372760216802848,24
24,0.6764988405320346,0.7729897,0.16136425013974112,25
25,0.6757564231410356,0.7736863,0.15913027640479077,26
26,0.668969010148207,0.77537817,0.15686866847126357,27
27,0.6710765732599951,0.7735868,0.15488968302318132,28
28,0.6664678335113599,0.77746814,0.1530061611701827,29
29,0.6630144884900364,0.7726911,0.15086765103031596,30
30,0.657442342061216,0.77169585,0.14893639737977554,31
31,0.6495081086445342,0.77468157,0.14703591817765022,32
32,0.65270418847156,0.7783639,0.1452692136186355,33
33,0.6501319428234149,0.7749801,0.14352637495839168,34
34,0.6431729817558127,0.7780653,0.14175590209957104,35
35,0.6418188576350736,0.778762,0.14018766133033544,36
36,0.6426685537066301,0.7802548,0.13845424341960647,37
37,0.6432492132763119,0.7748806,0.1369192892986566,38
38,0.643186264368884,0.7837381,0.13543520722508684,39
39,0.6343072298771281,0.7771696,0.1337828077601854,40
40,0.6316267205092608,0.78234476,0.1323119147359364,41
41,0.633804303986947,0.7779658,0.13093146090702976,42
42,0.6304786299424403,0.778762,0.12945868373287778,43
43,0.6306045962035504,0.77478105,0.12823210214604674,44
44,0.6258952613072017,0.77925956,0.12697034976102697,45
45,0.6312854637575271,0.7780653,0.12573811572448704,46
46,0.623945801954745,0.78134954,0.12452723538684737,47
47,0.6220083319012771,0.7834395,0.12329500135030744,48
48,0.6137068830716336,0.7828424,0.1220357611651583,49
49,0.6191898999006852,0.7818471,0.12081922837780974,50
50,0.6182949955353652,0.78592753,0.11950911614528052,51
51,0.6176773102006035,0.78174764,0.11835099200492391,52
52,0.6167316230590386,0.78005576,0.11720040446417918,53
53,0.6140738912022022,0.7834395,0.11610445727062045,54
54,0.6145239768125822,0.78274286,0.11493440018087839,55
55,0.621879578551368,0.7793591,0.11392072753308254,56
56,0.6105335132240335,0.7866242,0.11259177380152365,57
57,0.6130341403472149,0.7847333,0.1115385340057655,58
58,0.6090143210137896,0.7855295,0.11051481255848715,59
59,0.6015752731534221,0.78334,0.10936045671793648,60
60,0.6098242424942953,0.7826433,0.10841963786638865,61
61,0.6109252890662464,0.7849323,0.10742103841781653,62
62,0.606776420417649,0.7834395,0.10646389026710965,63
63,0.6056188051886571,0.7834395,0.1053754796731628,64
64,0.604742351014291,0.7864252,0.10439886197345861,65
65,0.6027254528173095,0.78542995,0.10337639662611557,66
66,0.5975448714993189,0.7870223,0.1025687243677107,67
67,0.603845152556134,0.7861266,0.10163669821571004,68
68,0.6057704087642147,0.7882166,0.10072665381257732,69
69,0.5961746623372788,0.7886147,0.0998210057592182,70
70,0.6017114415269373,0.7868233,0.09894236385446827,71
71,0.6010584606767615,0.7882166,0.09805367315023583,72
72,0.59988203595209,0.78503186,0.09716058609622982,73
73,0.6010624079981728,0.79259557,0.09593651670926939,74
74,0.5964056589566838,0.7864252,0.0950880212029669,75
75,0.592733229631963,0.78234476,0.09426464769537064,76
76,0.6014367015008122,0.7802548,0.09354741463230815,77
77,0.5978790984091247,0.78632563,0.09270205937584394,78
78,0.5936625709237955,0.78503186,0.09193709451523963,79
79,0.5993719301793886,0.7906051,0.09112753810693179,80
80,0.5925419578695541,0.7845343,0.09025894500166433,81
81,0.5930730168090756,0.781051,0.08963843163362077,82
82,0.5931929585802586,0.78542995,0.08896641816822946,83
83,0.5906247376557201,0.78911227,0.08823034360613731,84
84,0.5922498271974457,0.7837381,0.08755016549116648,85
85,0.5928220319778413,0.78423566,0.08671485903418476,86
86,0.5939038773555585,0.78622615,0.08593419292438906,87
87,0.589527584364652,0.7847333,0.08520753911181174,88
88,0.5936323328853568,0.7874204,0.08442687300201604,89
89,0.5888075345693646,0.78632563,0.08363992639254379,90
90,0.5876125578990068,0.78811705,0.08294404702838158,91
91,0.5873204158318927,0.78592753,0.08223309446499563,92
92,0.5887188096256817,0.78403664,0.08158871519818117,93
93,0.5888143488970559,0.7857285,0.08090414073343676,94
94,0.5890732837455047,0.78751993,0.08012347462364106,95
95,0.5860307740281,0.79100317,0.07945962580782927,96
96,0.5827152448160874,0.7935908,0.07874867324444333,97
97,0.5919852272781265,0.7878185,0.07818091607368283,98
98,0.5831774055500469,0.7901075,0.07751267090809745,99
99,0.5855996437809047,0.7843352,0.07676529144658749,100
