,loss,test_accuracy,density,epoch
0,0.5867905385049103,0.78443474,0.07620255867556823,1
1,0.5881127564574752,0.7839371,0.07561533195581041,2
2,0.5833768328589857,0.7874204,0.07503187353585851,3
3,0.5812725198009739,0.7838376,0.07441136016781495,4
4,0.5853767766595801,0.79100317,0.07378833459990077,5
5,0.5868498340935049,0.78771895,0.07324381527794352,6
6,0.583481583048773,0.7882166,0.07260320431093498,7
7,0.5833662438880453,0.7884156,0.07209385578716643,8
8,0.5830606436714187,0.7911027,0.07143251917122526,9
9,0.5806123388697729,0.79388934,0.07078751185444314,10
10,0.5822001988701808,0.78503186,0.07029135237999536,11
11,0.5782652091415946,0.7872214,0.06967146706191944,12
12,0.5789576951042771,0.7874204,0.06901578289568717,13
13,0.5804549851609618,0.78811705,0.06827091563404784,14
14,0.5809105885455675,0.7927946,0.06761460341784792,15
15,0.5844476611336784,0.7911027,0.06690239475452667,16
16,0.5775698667101543,0.7937898,0.06639995478040232,17
17,0.5773572738060866,0.7860271,0.06578195361222938,18
18,0.57841605605448,0.78443474,0.06516144024418583,19
19,0.577587889435956,0.792297,0.06461566482229326,20
20,0.5788245299435637,0.7906051,0.06400520025373219,21
21,0.5763547405638658,0.7911027,0.06340541253462126,22
22,0.5784344989091844,0.7939889,0.06296075315752121,23
23,0.5769975403766803,0.7927946,0.06235531298870138,24
24,0.577153242724326,0.79040605,0.061763689919169966,25
25,0.5777707229299314,0.78622615,0.06122859134672755,26
26,0.5753323908161629,0.7909037,0.06067465127525546,27
27,0.5778048897490782,0.79000795,0.060253857796926324,28
28,0.5798431801826448,0.78851515,0.0596258078292709,29
29,0.5766556723724545,0.79299366,0.05916419110304416,30
30,0.5797145534735506,0.7939889,0.05866928772853168,31
31,0.5787916888704385,0.7872214,0.05815931115479547,32
32,0.5747020976508365,0.7950836,0.057710255427921846,33
33,0.5735472970263428,0.792297,0.05717704100538239,34
34,0.5726847661578137,0.78851515,0.05673552187812062,35
35,0.5710252810393452,0.7901075,0.05616964885726308,36
36,0.5718814197098813,0.78582805,0.05574257487925739,37
37,0.5722825232597873,0.79488456,0.05535632414914931,38
38,0.5730964776195223,0.79140127,0.05486581712441042,39
39,0.5732619411042889,0.7898089,0.0542446757063992,40
40,0.5719016277043106,0.79100317,0.05377929068036653,41
41,0.5701205871827767,0.79100317,0.05337922285097002,42
42,0.575486362742646,0.79030657,0.05299108797095897,43
43,0.5688730592236799,0.7920979,0.052709721585449336,44
44,0.5647522553115549,0.79488456,0.05227511100783178,45
45,0.5695609997605424,0.78632563,0.051704213587233,46
46,0.5759760950646742,0.79160035,0.05123945661116799,47
47,0.57321984174154,0.7907046,0.050817407032903536,48
48,0.5645267487791799,0.7845343,0.05040980260389517,49
49,0.5716733342546332,0.78901273,0.050125924018514914,50
50,0.5711184921853073,0.78951037,0.049727112289053715,51
51,0.5720523146488478,0.7935908,0.04934777010858984,52
52,0.5717438215108783,0.7937898,0.04900108652644405,53
53,0.5696219733304075,0.78911227,0.04844965865484258,54
54,0.5708006644035544,0.7916998,0.04806654817457277,55
55,0.5634089055116219,0.7888137,0.047709815792944484,56
56,0.5699931903339713,0.7892118,0.04738448590969897,57
57,0.5616349318181463,0.7986664,0.04699007053001137,58
58,0.5714650244435386,0.78951037,0.04662454544883591,59
59,0.5678672050423634,0.79030657,0.0461315262242264,60
60,0.5702761430340959,0.7918989,0.045747787693988934,61
61,0.5699813659767361,0.794785,0.04537409796323395,62
62,0.5728678464737085,0.79428744,0.04496084108451669,63
63,0.5662947087870229,0.79349124,0.04451995000722257,64
64,0.5698944744094253,0.7923965,0.04410418092863468,65
65,0.5689782707968636,0.78911227,0.043819046243319115,66
66,0.5669957697772614,0.78951037,0.0434290272134051,67
67,0.5687639656502878,0.79160035,0.043207325574822736,68
68,0.5631732297751605,0.7893113,0.042951709237986975,69
69,0.5718564082251485,0.7923965,0.042634544004320984,70
70,0.5688397676286185,0.7893113,0.04226587867330725,71
71,0.5760413222681836,0.7928941,0.041938664640158774,72
72,0.5624220164306938,0.7923965,0.04161207865697795,73
73,0.5713563945973316,0.7927946,0.04134201717088611,74
74,0.564769374516309,0.79468554,0.04101229093786702,75
75,0.5703144534240903,0.7870223,0.04068821715455682,76
76,0.5628029557368944,0.79179937,0.04049226556464832,77
77,0.5614963772580447,0.7880175,0.04031452742380184,78
78,0.5694622369602208,0.7939889,0.04017886863078827,79
79,0.5664959493881602,0.7909037,0.040030648838421584,80
80,0.5700388138022874,0.794785,0.03992639254379078,81
81,0.5665166244253783,0.79120225,0.039786337401003624,82
82,0.5582078409278789,0.7959793,0.039607343160221825,83
83,0.5733246761933922,0.7927946,0.03945535506804922,84
84,0.5695136585046569,0.79030657,0.03931341577535909,85
85,0.5701176047782459,0.7874204,0.03914195813418916,86
86,0.5687124124535209,0.7907046,0.03896421999334267,87
87,0.5643167865017186,0.79528266,0.03878962210233446,88
88,0.5652014566275775,0.79080415,0.03865710355915917,89
89,0.5648402233257928,0.78911227,0.038512024016630765,90
90,0.5645010920284349,0.7927946,0.038349359075008006,91
91,0.5681620651613111,0.7880175,0.03820176733260898,92
92,0.5628951099675025,0.79349124,0.03810379153765474,93
93,0.5653019102333147,0.792297,0.037999535243023935,94
94,0.5652932523156676,0.7897094,0.037877065499331126,95
95,0.5613881550405336,0.7936903,0.03774831525596176,96
96,0.5649733902395838,0.7870223,0.037588790564177285,97
97,0.5659003745564415,0.794387,0.03744747932145481,98
98,0.566789643005337,0.79408836,0.037316844928182484,99
99,0.5717650661268807,0.79030657,0.03722012523316355,100
